id,image_url,imdb_rating,ant_tracker_half,ant_tracker_6,ant_tracker_4,imdb_votes,number_in_season,number_in_series,original_air_date,original_air_year,production_code,season,title,us_viewers_in_millions,video_url,views
314,http://static-media.fxx.com/img/FX_Networks_-_FXX/741/271/Treehouse_of_Horror_XIV.jpg,7.4,7.315005797,8.930515881,7.380574586,738,1,314,2003-11-02,2003,EABF21,15,Treehouse of Horror XIV,16.22,http://www.simpsonsworld.com/video/227335747784,68381
315,http://static-media.fxx.com/img/FX_Networks_-_FXX/745/175/My_Mother_the_Carjacker.jpg,7.3,7.307502899,9.012060978,7.458260323,595,2,315,2003-11-09,2003,EABF18,15,My Mother the Carjacker,12.4,http://www.simpsonsworld.com/video/227339843917,34590
316,http://static-media.fxx.com/img/FX_Networks_-_FXX/752/1007/The_President_Wore_Pearls.jpg,7,7.153751449,8.984112311,7.475360285,631,3,316,2003-11-16,2003,EABF20,15,The President Wore Pearls,12.7,http://www.simpsonsworld.com/video/227348035643,37456
317,http://static-media.fxx.com/img/FX_Networks_-_FXX/753/983/The_Regina_Monologues.jpg,7.1,7.126875725,8.953905249,7.467096739,705,4,317,2003-11-23,2003,EABF22,15,The Regina Monologues,12.2,http://www.simpsonsworld.com/video/227349059824,43134
318,http://static-media.fxx.com/img/FX_Networks_-_FXX/760/314/The_Fat_and_the_Furriest.jpg,7.2,7.163437862,8.954062081,7.463869736,586,5,318,2003-11-30,2003,EABF19,15,The Fat and the Furriest,11.7,http://www.simpsonsworld.com/video/227355715580,39180
319,http://static-media.fxx.com/img/FX_Networks_-_FXX/764/718/Today_I_am_a_Clown.jpg,6.6,6.881718931,8.813296714,7.392196251,576,6,319,2003-12-07,2003,FABF01,15,Today I Am a Clown,10.5,http://www.simpsonsworld.com/video/227360323557,37890
320,http://static-media.fxx.com/img/FX_Networks_-_FXX/769/99/Simpsons_15_07.jpg,7.2,7.040859466,8.808407761,7.361082381,588,7,320,2003-12-14,2003,FABF02,15,'Tis the Fifteenth Season,11.3,http://www.simpsonsworld.com/video/227364931670,40667
321,http://static-media.fxx.com/img/FX_Networks_-_FXX/773/3/Marge_vs.jpg,6.7,6.870429733,8.720259523,7.304562714,589,8,321,2004-01-04,2004,FABF03,15,"Marge vs. Singles, Seniors, Childless Couples and Teens and Gays",12,http://www.simpsonsworld.com/video/227369027832,50276
322,http://static-media.fxx.com/img/FX_Networks_-_FXX/780/334/I_Annoyed_Grunt_Bot.jpg,7.3,7.085214866,8.774763147,7.309206659,607,9,322,2004-01-11,2004,FABF04,15,"I, (Annoyed Grunt)-bot",16.3,http://www.simpsonsworld.com/video/227376707538,42776
323,http://static-media.fxx.com/img/FX_Networks_-_FXX/782/287/Diatribe_of_a_Mad_Housewife.jpg,7.3,7.192607433,8.861161605,7.354263466,596,10,323,2004-01-25,2004,FABF05,15,Diatribe of a Mad Housewife,10.6,http://www.simpsonsworld.com/video/227378755925,45062
324,http://static-media.fxx.com/img/FX_Networks_-_FXX/790/94/Margical_History_Tour.jpg,7.1,7.146303717,8.889848821,7.386629797,575,11,324,2004-02-08,2004,FABF06,15,Margical History Tour,8.9,http://www.simpsonsworld.com/video/227386947567,42492
325,http://static-media.fxx.com/img/FX_Networks_-_FXX/794/999/Milhouse_Doesn't_Live_Here_Anymore.jpg,7.3,7.223151858,8.945485222,7.42739453,583,12,325,2004-02-15,2004,FABF07,15,Milhouse Doesn't Live Here Anymore,9.4,http://www.simpsonsworld.com/video/227392067706,46792
326,http://static-media.fxx.com/img/FX_Networks_-_FXX/596/599/Simpsons_15_14.jpg,7.1,7.161575929,8.948079098,7.444997361,589,13,326,2004-02-22,2004,FABF09,15,Smart & Smarter,12.6,http://www.simpsonsworld.com/video/229331523584,43969
327,http://static-media.fxx.com/img/FX_Networks_-_FXX/827/707/The_Ziff_Who_Came_to_Dinner.jpg,6.9,7.030787965,8.884241441,7.420119665,568,14,327,2004-03-14,2004,FABF08,15,The Ziff Who Came to Dinner,10.7,http://www.simpsonsworld.com/video/227426371786,43747
328,http://static-media.fxx.com/img/FX_Networks_-_FXX/801/831/Co_Dependents_Day.jpg,6.9,6.965393982,8.813241856,7.374668794,560,15,328,2004-03-21,2004,FABF10,15,Co-Dependents' Day,11.2,http://www.simpsonsworld.com/video/227399235673,47246
329,http://static-media.fxx.com/img/FX_Networks_-_FXX/804/759/The_Wandering_Juvie.jpg,6.9,6.932696991,8.754293609,7.327014322,599,16,329,2004-03-28,2004,FABF11,15,The Wandering Juvie,10.5,http://www.simpsonsworld.com/video/227402307606,44539
330,http://static-media.fxx.com/img/FX_Networks_-_FXX/824/778/My_Big_Fat_Geek_Wedding.jpg,6.7,6.816348496,8.660750413,7.261180935,560,17,330,2004-04-18,2004,FABF12,15,My Big Fat Geek Wedding,9.2,http://www.simpsonsworld.com/video/227423299561,42440
331,http://static-media.fxx.com/img/FX_Networks_-_FXX/817/447/Simpsons_15_19.jpg,7,6.908174248,8.650537372,7.22974106,609,18,331,2004-04-25,2004,FABF14,15,Catch 'Em If You Can,9.3,http://www.simpsonsworld.com/video/227415619717,47274
332,http://static-media.fxx.com/img/FX_Networks_-_FXX/733/463/Simple_Simpson.jpg,7.3,7.104087124,8.742365985,7.263079417,600,19,332,2004-05-02,2004,FABF15,15,Simple Simpson,9.5,http://www.simpsonsworld.com/video/227327555884,46273
333,http://static-media.fxx.com/img/FX_Networks_-_FXX/735/915/The_Way_We_Werent.jpg,7.3,7.202043562,8.846441372,7.328452453,587,20,333,2004-05-09,2004,FABF13,15,The Way We Weren't,6.6,http://www.simpsonsworld.com/video/227330115859,43128
334,http://static-media.fxx.com/img/FX_Networks_-_FXX/812/567/Bart_Mangled_Banner.jpg,6.2,6.701021781,8.658375714,7.260568838,593,21,334,2004-05-16,2004,FABF17,15,Bart-Mangled Banner,8.7,http://www.simpsonsworld.com/video/227410499679,56275
335,http://static-media.fxx.com/img/FX_Networks_-_FXX/807/687/Fraudcast_News.jpg,7.2,6.95051089,8.670280873,7.239367972,553,22,335,2004-05-23,2004,FABF18,15,Fraudcast News,9.2,http://www.simpsonsworld.com/video/227405379707,44954
336,http://static-media.fxx.com/img/FX_Networks_-_FXX/113/215/Treehouse_of_Horror_XV.jpg,7.4,7.175255445,8.789796247,7.290645312,666,1,336,2004-11-07,2004,FABF23,16,Treehouse of Horror XV,11.29,http://www.simpsonsworld.com/video/256741955834,72271
337,http://static-media.fxx.com/img/FX_Networks_-_FXX/136/587/Alls_Fair_in_Oven_War.jpg,7,7.087627723,8.817691609,7.32510393,566,2,337,2004-11-14,2004,FABF20,16,All's Fair in Oven War,11.64,http://www.simpsonsworld.com/video/257840195722,41064
338,http://static-media.fxx.com/img/FX_Networks_-_FXX/135/187/Sleeping_with_the_Enemy.jpg,7.1,7.093813861,8.837521896,7.34880252,556,3,338,2004-11-21,2004,FABF19,16,Sleeping with the Enemy,9.95,http://www.simpsonsworld.com/video/256764995911,40958
339,http://static-media.fxx.com/img/FX_Networks_-_FXX/124/450/She_Used_to_be_My_Girl.jpg,6.6,6.846906931,8.725966603,7.30250431,562,4,339,2004-12-05,2004,FABF22,16,She Used to Be My Girl,10.81,http://www.simpsonsworld.com/video/256753731544,38908
340,http://static-media.fxx.com/img/FX_Networks_-_FXX/129/831/Fat_Man_and_Little_Roy.jpg,7.1,6.973453465,8.722306695,7.282155071,539,5,340,2004-12-12,2004,FABF21,16,Fat Man and Little Boy,10.31,http://www.simpsonsworld.com/video/256759363799,44210
341,http://static-media.fxx.com/img/FX_Networks_-_FXX/138/115/Simpsons_16_01.jpg,7.3,7.136726733,8.801747383,7.31373572,554,6,341,2005-01-16,2005,FABF16,16,Midnight Rx,8.11,http://www.simpsonsworld.com/video/256768067710,43118
342,http://static-media.fxx.com/img/FX_Networks_-_FXX/175/726/Mommie_Beerest.jpg,7,7.068363366,8.815230113,7.333109344,523,7,342,2005-01-30,2005,GABF01,16,Mommie Beerest,9.97,http://www.simpsonsworld.com/video/256807491582,46256
343,http://static-media.fxx.com/img/FX_Networks_-_FXX/181/583/Homer_and_Neds_Hail_Mary_Pass.jpg,6.4,6.734181683,8.656228909,7.261358192,582,8,343,2005-02-06,2005,GABF02,16,Homer and Ned's Hail Mary Pass,23.07,http://www.simpsonsworld.com/video/256813635887,43356
344,http://static-media.fxx.com/img/FX_Networks_-_FXX/166/943/Pranksta_Rap.jpg,6.8,6.767090842,8.577282766,7.19318466,607,9,344,2005-02-13,2005,GABF03,16,Pranksta Rap,8.01,http://www.simpsonsworld.com/video/256798275935,42759
345,http://static-media.fxx.com/img/FX_Networks_-_FXX/189/891/Theres_Something_About_Marrying.jpg,7.1,6.933545421,8.61314237,7.183845049,580,10,345,2005-02-20,2005,GABF04,16,There's Something About Marrying,10.39,http://www.simpsonsworld.com/video/256822339660,49371
346,http://static-media.fxx.com/img/FX_Networks_-_FXX/193/295/Simpsons_16_11.jpg,6.9,6.91677271,8.626271777,7.186673908,572,11,346,2005-03-06,2005,GABF05,16,On a Clear Day I Can't See My Sister,10.39,http://www.simpsonsworld.com/video/256825923849,46309
347,http://static-media.fxx.com/img/FX_Networks_-_FXX/279/698/Simpsons_16_12.jpg,7,6.958386355,8.654956244,7.202147685,586,12,347,2005-03-13,2005,GABF06,16,Goo Goo Gai Pan,10.28,http://www.simpsonsworld.com/video/264432707575,44914
348,http://static-media.fxx.com/img/FX_Networks_-_FXX/279/699/Mobile_Homer.jpg,7,6.979193178,8.682570335,7.222144242,530,13,348,2005-03-20,2005,GABF07,16,Mobile Homer,8.49,http://www.simpsonsworld.com/video/264432707841,45489
349,http://static-media.fxx.com/img/FX_Networks_-_FXX/953/827/The_Seven_Beer_Snitch.jpg,6.9,6.939596589,8.679340496,7.228527944,535,14,349,2005-04-03,2005,GABF08,16,The Seven-Beer Snitch,7.48,http://www.simpsonsworld.com/video/260844611804,45174
350,http://static-media.fxx.com/img/FX_Networks_-_FXX/950/399/Future_Drama.jpg,7.3,7.119798294,8.767503445,7.2751629,615,15,350,2005-04-17,2005,GABF12,16,Future-Drama,8.31,http://www.simpsonsworld.com/video/260841027999,53146
351,http://static-media.fxx.com/img/FX_Networks_-_FXX/945/19/Dont_Fear_the_Roofer.jpg,7.4,7.259899147,8.89045164,7.35529098,661,16,351,2005-05-01,2005,GABF10,16,Don't Fear the Roofer,11.92,http://www.simpsonsworld.com/video/260835395771,41620
352,http://static-media.fxx.com/img/FX_Networks_-_FXX/64/859/The_Heartbroke_Kid.jpg,7.2,7.229949574,8.949245771,7.416739278,562,17,352,2005-05-01,2005,GABF11,16,The Heartbroke Kid,10.79,http://www.simpsonsworld.com/video/264207427808,50610
353,http://static-media.fxx.com/img/FX_Networks_-_FXX/69/239/A_Star_is_Torn.jpg,6.8,7.014974787,8.877034856,7.405213139,554,18,353,2005-05-08,2005,GABF13,16,A Star Is Torn,8.72,http://www.simpsonsworld.com/video/264212035982,44500
354,http://static-media.fxx.com/img/FX_Networks_-_FXX/74/119/Thank_God_Its_Doomsday.jpg,7.3,7.157487393,8.90496461,7.414567561,575,19,354,2005-05-08,2005,GABF14,16,Thank God It's Doomsday,10.05,http://www.simpsonsworld.com/video/264217155650,46504
355,http://static-media.fxx.com/img/FX_Networks_-_FXX/401/771/Simpsons_16_21.jpg,7.1,7.128743697,8.907350615,7.419502332,546,20,355,2005-05-15,2005,GABF15,16,Home Away from Homer,8.17,http://www.simpsonsworld.com/video/264560707993,44606
356,http://static-media.fxx.com/img/FX_Networks_-_FXX/301/171/The_Father_the_Son_and_the_Holy_Guest_Star.jpg,7.2,7.164371848,8.926596293,7.431099079,635,21,356,2005-05-15,2005,GABF09,16,"The Father, the Son, and the Holy Guest Star",9.69,http://www.simpsonsworld.com/video/264455235845,48303
357,http://static-media.fxx.com/img/FX_Networks_-_FXX/737/99/bonfire_manatees.jpg,6.3,6.732185924,8.722050738,7.333465001,618,1,357,2005-09-11,2005,GABF18,17,The Bonfire of the Manatees,11.1,http://www.simpsonsworld.com/video/273502275982,33933
358,http://static-media.fxx.com/img/FX_Networks_-_FXX/73/231/the_girl_slept.jpg,6.9,6.816092962,8.641276924,7.254024462,585,2,358,2005-09-18,2005,GABF16,17,The Girl Who Slept Too Little,9.79,http://www.simpsonsworld.com/video/277101123962,35717
359,http://static-media.fxx.com/img/FX_Networks_-_FXX/741/3/milhouse_sand_fog.jpg,7,6.908046481,8.638789395,7.221004482,558,3,359,2005-09-25,2005,GABF19,17,Milhouse of Sand and Fog,10.19,http://www.simpsonsworld.com/video/273506371834,35779
360,http://static-media.fxx.com/img/FX_Networks_-_FXX/149/51/treehouse_horror.jpg,7.3,7.104023241,8.735285257,7.256044421,646,4,360,2005-11-06,2005,GABF17,17,Treehouse of Horror XVI,11.63,http://www.simpsonsworld.com/video/310466627927,74401
361,http://static-media.fxx.com/img/FX_Networks_-_FXX/566/747/marges_son_poison.jpg,6.9,7.00201162,8.742176964,7.273506251,578,5,361,2005-11-13,2005,GABF20,17,Marge's Son Poisoning,11.4,http://www.simpsonsworld.com/video/279766083701,39428
362,http://static-media.fxx.com/img/FX_Networks_-_FXX/746/382/See_homer_run.jpg,6.9,6.95100581,8.720809084,7.269807042,543,6,362,2005-11-20,2005,GABF21,17,See Homer Run,10.3,http://www.simpsonsworld.com/video/273512003506,40306
363,http://static-media.fxx.com/img/FX_Networks_-_FXX/570/651/the_last_of_red_hat.jpg,6.7,6.825502905,8.645236903,7.230541268,560,7,363,2005-11-27,2005,GABF22,17,The Last of the Red Hat Mamas,11.46,http://www.simpsonsworld.com/video/279770179721,39577
364,http://static-media.fxx.com/img/FX_Networks_-_FXX/224/550/Simpsons_17_09.jpg,7,6.912751453,8.643517868,7.213975441,706,8,364,2005-12-11,2005,HABF02,17,The Italian Bob,10.39,http://www.simpsonsworld.com/video/256858691577,45513
365,http://static-media.fxx.com/img/FX_Networks_-_FXX/249/951/simpsons_christmas.jpg,6.9,6.906375726,8.639298584,7.205239468,553,9,365,2005-12-18,2005,HABF01,17,Simpsons Christmas Stories,9.8,http://www.simpsonsworld.com/video/256885315702,43082
366,http://static-media.fxx.com/img/FX_Networks_-_FXX/576/7/homers_paternity_coot.jpg,6.7,6.803187863,8.585173082,7.174682328,554,10,366,2006-01-08,2006,HABF03,17,Homer's Paternity Coot,10.1,http://www.simpsonsworld.com/video/279775811924,39552
367,http://static-media.fxx.com/img/FX_Networks_-_FXX/165/167/were_on_the_road.jpg,7,6.901593932,8.601900815,7.170823339,535,11,367,2006-01-29,2006,HABF04,17,We're on the Road to D'ohwhere,9.04,http://www.simpsonsworld.com/video/310483523720,43599
368,http://static-media.fxx.com/img/FX_Networks_-_FXX/78/982/Simpsons_17_12.jpg,6.4,6.650796966,8.486538972,7.111598821,597,12,368,2006-02-26,2006,HABF05,17,My Fair Laddy,9.51,http://www.simpsonsworld.com/video/307171907536,39745
369,http://static-media.fxx.com/img/FX_Networks_-_FXX/79/87/the_seemingly_never_ending.jpg,7.4,7.025398483,8.604622625,7.146950841,642,13,369,2006-03-12,2006,HABF06,17,The Seemingly Never-Ending Story,9.72,http://www.simpsonsworld.com/video/277107267767,48854
370,http://static-media.fxx.com/img/FX_Networks_-_FXX/84/966/bart_has_two_mommies.jpg,7,7.012699241,8.669123195,7.193341934,558,14,370,2006-03-19,2006,HABF07,17,Bart Has Two Mommies,8.75,http://www.simpsonsworld.com/video/277113411511,44012
371,http://static-media.fxx.com/img/FX_Networks_-_FXX/90/322/homer_simpsons_this_is_your_wife.jpg,6.5,6.756349621,8.579648728,7.167161137,854,15,371,2006-03-26,2006,HABF08,17,"Homer Simpson, This Is Your Wife",10.09,http://www.simpsonsworld.com/video/277119043544,41323
372,http://static-media.fxx.com/img/FX_Networks_-_FXX/851/995/million_dollar_abie.jpg,6.6,6.67817481,8.486876642,7.110302776,577,16,372,2006-04-02,2006,HABF09,17,Million-Dollar Abie,7.83,http://www.simpsonsworld.com/video/292950083730,42303
373,http://static-media.fxx.com/img/FX_Networks_-_FXX/276/903/kiss_kiss_bang_bangalore.jpg,7.2,6.939087405,8.561669688,7.124955954,677,17,373,2006-04-09,2006,HABF10,17,"Kiss Kiss, Bang Bangalore",8.2,http://www.simpsonsworld.com/video/283757123904,47829
374,http://static-media.fxx.com/img/FX_Networks_-_FXX/171/23/the_wettest_stories_ever_told.jpg,6.7,6.819543703,8.546773664,7.123369214,549,18,374,2006-04-23,2006,HABF11,17,The Wettest Stories Ever Told,7.04,http://www.simpsonsworld.com/video/310489667660,42280
375,http://static-media.fxx.com/img/FX_Networks_-_FXX/537/823/girls_just_want_to_have_sums.jpg,7.2,7.009771851,8.632950124,7.165822747,582,19,375,2006-04-30,2006,HABF12,17,Girls Just Want to Have Sums,8.7,http://www.simpsonsworld.com/video/274367043639,45267
376,http://static-media.fxx.com/img/FX_Networks_-_FXX/96/178/regardgin_marge.jpg,6.7,6.854885926,8.607213037,7.169935618,558,20,376,2006-05-07,2006,HABF13,17,Regarding Margie,8.5,http://www.simpsonsworld.com/video/277125187506,43162
377,http://static-media.fxx.com/img/FX_Networks_-_FXX/98/131/the_monkey_suit.jpg,7.1,6.977442963,8.653049304,7.194498899,596,21,377,2006-05-14,2006,HABF14,17,The Monkey Suit,8.3,http://www.simpsonsworld.com/video/277127235959,48419
378,http://static-media.fxx.com/img/FX_Networks_-_FXX/856/874/Simpsons_17_22.jpg,6.6,6.788721481,8.586190323,7.170894721,587,22,378,2006-05-21,2006,HABF16,17,Marge and Homer Turn a Couple Play,8.23,http://www.simpsonsworld.com/video/292955203576,42778
379,http://static-media.fxx.com/img/FX_Networks_-_FXX/860/778/the_mook_the_chef.jpg,7.5,7.144360741,8.723894564,7.23030517,754,1,379,2006-09-10,2006,HABF15,18,"The Mook, the Chef, the Wife and Her Homer",11.5,http://www.simpsonsworld.com/video/292959299559,41321
380,http://static-media.fxx.com/img/FX_Networks_-_FXX/771/599/jazzy_and_the_pussycats.jpg,6.7,6.92218037,8.695426924,7.23983553,671,2,380,2006-09-17,2006,HABF18,18,Jazzy and the Pussycats,8.94,http://www.simpsonsworld.com/video/283202115995,33495
381,http://static-media.fxx.com/img/FX_Networks_-_FXX/280/307/please_homer_dont_hammer.jpg,6.8,6.861090185,8.647801247,7.219834835,623,3,381,2006-09-24,2006,HABF20,18,"Please Homer, Don't Hammer 'Em",9.72,http://www.simpsonsworld.com/video/283760707876,41865
382,http://static-media.fxx.com/img/FX_Networks_-_FXX/73/407/treehouse_horror.jpg,7.1,6.980545093,8.678953294,7.227410581,723,4,382,2006-11-05,2006,HABF17,18,Treehouse of Horror XVII,10.43,http://www.simpsonsworld.com/video/302871107984,68799
383,http://static-media.fxx.com/img/FX_Networks_-_FXX/655/383/G.I..jpg,6.9,6.940272546,8.67750825,7.229718357,656,5,383,2006-11-12,2006,HABF21,18,G.I. (Annoyed Grunt),11.43,http://www.simpsonsworld.com/video/283080259896,42160
384,http://static-media.fxx.com/img/FX_Networks_-_FXX/74/579/Simpsons_18_04.jpg,6.8,6.870136273,8.641573086,7.212673886,605,6,384,2006-11-19,2006,HABF19,18,Moe'N'a Lisa,9.31,http://www.simpsonsworld.com/video/307167299594,37177
385,http://static-media.fxx.com/img/FX_Networks_-_FXX/843/686/ice_cream_of_margie.jpg,7,6.935068137,8.65247792,7.211308515,603,7,385,2006-11-26,2006,HABF22,18,Ice Cream of Margie (with the Light Blue Hair),10.9,http://www.simpsonsworld.com/video/292941379558,43032
386,http://static-media.fxx.com/img/FX_Networks_-_FXX/584/815/the_haw_hawed.jpg,7.2,7.067534068,8.725253786,7.247150299,578,8,386,2006-12-10,2006,JABF02,18,The Haw-Hawed Couple,8.29,http://www.simpsonsworld.com/video/279785027791,41161
387,http://static-media.fxx.com/img/FX_Networks_-_FXX/593/99/kill_gil.jpg,6.4,6.733767034,8.602035789,7.199878014,624,9,387,2006-12-17,2006,JABF01,18,"Kill Gil, Volumes I & II",8.96,http://www.simpsonsworld.com/video/279793731867,43700
388,http://static-media.fxx.com/img/FX_Networks_-_FXX/284/210/the_wife_aquatic.jpg,6.6,6.666883517,8.494663232,7.127282822,615,10,388,2007-01-07,2007,JABF03,18,The Wife Aquatic,13.9,http://www.simpsonsworld.com/video/283764803572,41312
389,http://static-media.fxx.com/img/FX_Networks_-_FXX/309/111/revenge_is_a_dish_best.jpg,7,6.833441759,8.513518818,7.107672538,580,11,389,2007-01-28,2007,JABF05,18,Revenge Is a Dish Best Served Three Times,8.09,http://www.simpsonsworld.com/video/283790915851,67621
390,http://static-media.fxx.com/img/FX_Networks_-_FXX/145/147/Simpsons_18_11_Little_Big_Girl.jpg,7,6.916720879,8.566471731,7.12630488,672,12,390,2007-02-11,2007,JABF04,18,Little Big Girl,8.27,http://www.simpsonsworld.com/video/310462531619,52730
391,http://static-media.fxx.com/img/FX_Networks_-_FXX/78/786/Simpsons_18_14.jpg,7.3,7.10836044,8.694063258,7.197553581,617,13,391,2007-02-18,2007,JABF07,18,Springfield Up,8.8,http://www.simpsonsworld.com/video/302876739533,45036
392,http://static-media.fxx.com/img/FX_Networks_-_FXX/82/386/Simpsons_18_16_Yokel_Cords.jpg,7.1,7.10418022,8.768528065,7.263285465,644,14,392,2007-03-04,2007,JABF09,18,Yokel Chords,9.09,http://www.simpsonsworld.com/video/307175491532,41561
393,http://static-media.fxx.com/img/FX_Networks_-_FXX/70/479/rome_oh_and_julie_eh.jpg,6.3,6.70209011,8.612161894,7.211395133,606,15,393,2007-03-11,2007,JABF08,18,Rome-Old and Juli-Eh,8.98,http://www.simpsonsworld.com/video/302868035943,41751
394,http://static-media.fxx.com/img/FX_Networks_-_FXX/863/707/homerazzi.jpg,7.2,6.951045055,8.642819664,7.205967885,610,16,394,2007-03-25,2007,JABF06,18,Homerazzi,6.91,http://www.simpsonsworld.com/video/292962371807,42602
395,http://static-media.fxx.com/img/FX_Networks_-_FXX/11/219/Simpsons_18_17_Marge_Gamer_1280x720_335181891611.jpg,7.3,7.125522527,8.748453062,7.256613685,678,17,395,2007-04-22,2007,JABF10,18,Marge Gamer,6.4,http://www.simpsonsworld.com/video/277036099916,47107
396,http://static-media.fxx.com/img/FX_Networks_-_FXX/597/1003/the_boys_of_bummer.jpg,6.3,6.712761264,8.605452469,7.205371709,585,18,396,2007-04-29,2007,JABF11,18,The Boys of Bummer,7.57,http://www.simpsonsworld.com/video/279798851587,44770
397,http://static-media.fxx.com/img/FX_Networks_-_FXX/172/499/crook_and_ladder.jpg,7.1,6.906380632,8.616461797,7.190379582,542,19,397,2007-05-06,2007,JABF13,18,Crook and Ladder,7.72,http://www.simpsonsworld.com/video/310491203943,46262
398,http://static-media.fxx.com/img/FX_Networks_-_FXX/68/527/stop_or_my_dog_will_shoot.jpg,7,6.953190316,8.646472236,7.199387951,569,20,398,2007-05-13,2007,JABF12,18,Stop! Or My Dog Will Shoot,6.48,http://www.simpsonsworld.com/video/302865987860,42892
399,http://static-media.fxx.com/img/FX_Networks_-_FXX/865/158/Simpsons_18_21_24_minutes_1280x720_335187523533.jpg,8.1,7.526595158,8.951180921,7.355345641,1179,21,399,2007-05-20,2007,JABF14,18,24 Minutes,9.8,http://www.simpsonsworld.com/video/292963907577,45026
400,http://static-media.fxx.com/img/FX_Networks_-_FXX/62/671/you_kent_always_say.jpg,7.3,7.413297579,9.077357342,7.480816927,692,22,400,2007-05-20,2007,JABF15,18,You Kent Always Say What You Want,9.8,http://www.simpsonsworld.com/video/302859843984,45281
401,http://static-media.fxx.com/img/FX_Networks_-_FXX/845/639/he_loves_to_fly_and_he_dohs.jpg,6.7,7.056648789,8.9747388,7.479696171,706,1,401,2007-09-23,2007,JABF20,19,He Loves to Fly and He D'ohs,9.7,http://www.simpsonsworld.com/video/292943427892,36253
402,http://static-media.fxx.com/img/FX_Networks_-_FXX/584/299/the_homner_of_seville.jpg,6.7,6.878324395,8.824005477,7.403881207,684,2,402,2007-09-30,2007,JABF18,19,The Homer of Seville,8.4,http://www.simpsonsworld.com/video/350651459856,33792
403,http://static-media.fxx.com/img/FX_Networks_-_FXX/869/63/midnight_towboy.jpg,7.2,7.039162197,8.813984385,7.368544675,637,3,403,2007-10-07,2007,JABF21,19,Midnight Towboy,7.7,http://www.simpsonsworld.com/video/292968003585,35926
404,http://static-media.fxx.com/img/FX_Networks_-_FXX/138/815/i_dont_wana_know_why_cage.jpg,6.9,6.969581099,8.77318118,7.33400846,620,4,404,2007-10-14,2007,JABF19,19,I Don't Wanna Know Why the Caged Bird Sings,8.8,http://www.simpsonsworld.com/video/310455875747,35850
405,http://static-media.fxx.com/img/FX_Networks_-_FXX/55/339/treehouse.jpg,7.1,7.034790549,8.781303983,7.324255376,687,5,405,2007-11-04,2007,JABF16,19,Treehouse of Horror XVIII,11.7,http://www.simpsonsworld.com/video/302852163741,69957
406,http://static-media.fxx.com/img/FX_Networks_-_FXX/58/767/little_orphan_millie.jpg,6.7,6.867395275,8.702480027,7.280942164,591,6,406,2007-11-11,2007,JABF22,19,Little Orphan Millie,10.57,http://www.simpsonsworld.com/video/302855747799,39369
407,http://static-media.fxx.com/img/FX_Networks_-_FXX/542/258/husbands_and_knives.jpg,7.1,6.983697637,8.713336835,7.269045283,762,7,407,2007-11-18,2007,JABF17,19,Husbands and Knives,10.5,http://www.simpsonsworld.com/video/294772803561,44445
408,http://static-media.fxx.com/img/FX_Networks_-_FXX/141/743/funeral_for_a_fiend.jpg,7.1,7.041848819,8.74892651,7.282081368,673,8,408,2007-11-25,2007,KABF01,19,Funeral for a Fiend,9,http://www.simpsonsworld.com/video/310458947589,42596
409,http://static-media.fxx.com/img/FX_Networks_-_FXX/50/959/eternal_moonshine_of_simpsons_mind.jpg,8.2,7.620924409,9.059818111,7.442741603,949,9,409,2007-12-16,2007,KABF02,19,Eternal Moonshine of the Simpson Mind,10.15,http://www.simpsonsworld.com/video/302847555877,44862
410,http://static-media.fxx.com/img/FX_Networks_-_FXX/85/814/E_pluribis_wiggum.jpg,6.9,7.260462205,9.066121969,7.510157626,633,10,410,2008-01-06,2008,KABF03,19,E Pluribus Wiggum,8.2,http://www.simpsonsworld.com/video/307179075535,44512
411,http://static-media.fxx.com/img/FX_Networks_-_FXX/87/799/that_90s_show.jpg,6.3,6.780231102,8.829788732,7.418957416,1069,11,411,2008-01-27,2008,KABF04,19,That '90s Show,7.6,http://www.simpsonsworld.com/video/299664963588,43485
412,http://static-media.fxx.com/img/FX_Networks_-_FXX/153/455/love_springfield_style.jpg,6.6,6.690115551,8.642931015,7.289048474,636,12,412,2008-02-17,2008,KABF05,19,"Love, Springfieldian Style",7.81,http://www.simpsonsworld.com/video/310471235766,40507
413,http://static-media.fxx.com/img/FX_Networks_-_FXX/52/911/the_debarted.jpg,7.7,7.195057776,8.783287497,7.307263138,788,13,413,2008-03-02,2008,KABF06,19,The Debarted,8.18,http://www.simpsonsworld.com/video/302849603730,42141
414,http://static-media.fxx.com/img/FX_Networks_-_FXX/52/411/dial_N_for_nuerder.jpg,7.3,7.247528888,8.893736942,7.369773726,626,14,414,2008-03-09,2008,KABF07,19,Dial 'N' for Nerder,7.3,http://www.simpsonsworld.com/video/302849091724,41658
415,http://static-media.fxx.com/img/FX_Networks_-_FXX/159/310/smoke_on_the_daughter.jpg,6.7,6.973764444,8.823124387,7.359471684,580,15,415,2008-03-30,2008,KABF08,19,Smoke on the Daughter,7.1,http://www.simpsonsworld.com/video/310477379554,41735
416,http://static-media.fxx.com/img/FX_Networks_-_FXX/287/639/papa_dont_leach.jpg,6.1,6.536882222,8.562315743,7.224946545,585,16,416,2008-04-13,2008,KABF09,19,Papa Don't Leech,6.9,http://www.simpsonsworld.com/video/283768387739,39238
